영업담당자,거래처,매출일,품목명,출고량,단가,매출액
김혁수,세광산업1공장,11/25,LPG (20kg),0,"36,000",0
김혁수,세광산업1공장,11/25,"O2 (공업용, 40L)",6,"7,000","42,000"
김혁수,세광산업1공장,11/27,Ar (일반),7,"17,000","119,000"
김혁수,세광산업1공장,11/27,LPG (20kg),2,"36,000","72,000"
김혁수,세광산업1공장,11/27,"O2 (공업용, 40L)",6,"7,000","42,000"
김혁수,세광산업1공장,11/30,입금 (가스매출),0,0,0
김혁수,세광산업1공장,11/30,Ar (일반),5,"17,000","85,000"
김혁수,세광산업1공장,11/30,"CO2 (공업용, 40kg)",4,"17,500","70,000"
김혁수,세광산업1공장,12/02,Ar (일반),3,"17,000","51,000"
김혁수,세광산업1공장,12/02,"CO2 (공업용, 40kg)",2,"17,500","35,000"
김혁수,세광산업1공장,12/04,Ar (일반),1,"17,000","17,000"
김혁수,세광산업1공장,12/04,"CO2 (공업용, 40kg)",2,"17,500","35,000"
김혁수,세광산업1공장,12/04,"O2 (공업용, 40L)",1,"7,000","7,000"
김혁수,세광산업1공장,12/07,"CO2 (공업용, 40kg)",2,"17,500","35,000"
김혁수,세광산업1공장,12/11,"CO2 (공업용, 40kg)",3,"17,500","52,500"
김혁수,세광산업1공장,12/11,"O2 (공업용, 40L)",8,"7,000","56,000"
김혁수,세광산업1공장,12/14,Ar (일반),1,"17,000","17,000"
김혁수,세광산업1공장,12/14,"CO2 (공업용, 40kg)",2,"17,500","35,000"
김혁수,세광산업1공장,12/14,"O2 (공업용, 40L)",8,"7,000","56,000"
김혁수,세광산업1공장,12/16,Ar (일반),1,"17,000","17,000"
김혁수,세광산업1공장,12/16,"CO2 (공업용, 40kg)",2,"17,500","35,000"
김혁수,세광산업1공장,12/23,Ar (일반),2,"17,000","34,000"
김혁수,세광산업1공장,12/23,"CO2 (공업용, 40kg)",1,"17,500","17,500"
김혁수,세광산업1공장,12/23,LPG (20kg),1,"36,000","36,000"
김혁수,세광산업1공장,12/23,"O2 (공업용, 40L)",5,"7,000","35,000"
김혁수,세광산업1공장,12/28,Ar (일반),11,"17,000","187,000"
김혁수,세광산업1공장,12/28,"O2 (공업용, 40L)",4,"7,000","28,000"
김혁수,세광산업1공장,12/30,Ar (일반),3,"17,000","51,000"
김혁수,세광산업1공장,12/30,"CO2 (공업용, 40kg)",4,"17,500","70,000"
김혁수,세광산업1공장,12/30,LPG (20kg),1,"36,000","36,000"
김혁수,세광산업1공장,12/30,"O2 (공업용, 40L)",4,"7,000","28,000"
김혁수,세광산업1공장,12/31,입금 (가스매출),0,0,0
김명현,세종산업가스,01/02,"N2 (kg, Bulk)","3,832",175,"670,600"
김명현,세종산업가스,01/03,"N2 (kg, Bulk)","4,174",175,"730,450"
김명현,세종산업가스,01/06,"N2 (kg, Bulk)","5,504",175,"963,200"
김명현,세종산업가스,01/07,"N2 (kg, Bulk)","4,040",175,"707,000"
김명현,세종산업가스,01/08,"N2 (kg, Bulk)","6,067",175,"1,061,725"
김명현,세종산업가스,01/09,"N2 (kg, Bulk)","4,811",175,"841,925"
김명현,세종산업가스,01/13,"N2 (kg, Bulk)","7,101",175,"1,242,675"
김명현,세종산업가스,01/14,"N2 (kg, Bulk)","3,097",175,"541,975"
김명현,세종산업가스,01/15,"N2 (kg, Bulk)","2,447",175,"428,225"
김명현,세종산업가스,01/16,"N2 (kg, Bulk)","3,608",175,"631,400"
김명현,세종산업가스,01/28,입금 (가스매출),0,0,0
김명현,세종산업가스,01/28,"N2 (kg, Bulk)","5,333",175,"933,275"
김명현,세종산업가스,01/29,"N2 (kg, Bulk)","4,039",175,"706,825"
김명현,세종산업가스,01/30,"N2 (kg, Bulk)","3,612",175,"632,100"
김명현,세종산업가스,01/31,단가차액 (가스),0,0,0
김명현,세종산업가스,01/31,"N2 (kg, Bulk)","3,361",175,"588,175"
김명현,세종산업가스,02/03,"N2 (kg, Bulk)","9,381",175,"1,641,675"
김명현,세종산업가스,02/04,"N2 (kg, Bulk)","4,928",175,"862,400"
김명현,세종산업가스,02/05,"N2 (kg, Bulk)","5,203",175,"910,525"
김명현,세종산업가스,02/06,"N2 (kg, Bulk)","6,672",175,"1,167,600"
김명현,세종산업가스,02/10,"N2 (kg, Bulk)","4,931",175,"862,925"
김명현,세종산업가스,02/11,"N2 (kg, Bulk)","2,101",175,"367,675"
김명현,세종산업가스,02/12,"N2 (kg, Bulk)","6,146",175,"1,075,550"
김명현,세종산업가스,02/13,"N2 (kg, Bulk)","8,273",175,"1,447,775"
김명현,세종산업가스,02/17,"N2 (kg, Bulk)","6,248",175,"1,093,400"
김명현,세종산업가스,02/18,"N2 (kg, Bulk)","4,795",175,"839,125"
김명현,세종산업가스,02/19,"N2 (kg, Bulk)","5,380",175,"941,500"
김명현,세종산업가스,02/20,"N2 (kg, Bulk)","4,350",175,"761,250"
김명현,세종산업가스,02/24,"N2 (kg, Bulk)","5,338",175,"934,150"
김명현,세종산업가스,02/25,입금 (가스매출),0,0,0
김명현,세종산업가스,02/25,"N2 (kg, Bulk)","6,251",175,"1,093,925"
김명현,세종산업가스,02/27,"N2 (kg, Bulk)","9,733",175,"1,703,275"
김명현,세종산업가스,03/03,"N2 (kg, Bulk)","10,041",175,"1,757,175"
김명현,세종산업가스,03/04,"N2 (kg, Bulk)","5,892",175,"1,031,100"
김명현,세종산업가스,03/05,"N2 (kg, Bulk)","5,332",175,"933,100"
김명현,세종산업가스,03/09,"N2 (kg, Bulk)","3,304",175,"578,200"
김명현,세종산업가스,03/10,"N2 (kg, Bulk)","6,961",175,"1,218,175"
김명현,세종산업가스,03/11,"N2 (kg, Bulk)","4,781",175,"836,675"
김명현,세종산업가스,03/12,"N2 (kg, Bulk)","1,974",175,"345,450"
김명현,세종산업가스,03/12,"N2 (kg, Bulk)","3,523",175,"616,525"
김명현,세종산업가스,03/13,"N2 (kg, Bulk)","3,636",175,"636,300"
김명현,세종산업가스,03/16,"N2 (kg, Bulk)","6,539",175,"1,144,325"
김명현,세종산업가스,03/17,"N2 (kg, Bulk)","9,320",175,"1,631,000"
김명현,세종산업가스,03/19,"N2 (kg, Bulk)","9,098",175,"1,592,150"
김명현,세종산업가스,03/20,"N2 (kg, Bulk)","6,938",175,"1,214,150"
김명현,세종산업가스,03/23,"N2 (kg, Bulk)","7,090",175,"1,240,750"
김명현,세종산업가스,03/25,입금 (가스매출),0,0,0
김명현,세종산업가스,03/25,"N2 (kg, Bulk)","3,330",175,"582,750"
김명현,세종산업가스,03/27,"N2 (kg, Bulk)","11,080",175,"1,939,000"
김명현,세종산업가스,03/30,"N2 (kg, Bulk)","2,663",175,"466,025"
김명현,세종산업가스,03/31,"N2 (kg, Bulk)","8,609",175,"1,506,575"
김명현,세종산업가스,04/02,"N2 (kg, Bulk)","9,001",175,"1,575,175"
김명현,세종산업가스,04/02,"N2 (kg, Bulk)","6,119",175,"1,070,825"
김명현,세종산업가스,04/06,"N2 (kg, Bulk)","3,946",175,"690,550"
김명현,세종산업가스,04/07,"N2 (kg, Bulk)","6,451",175,"1,128,925"
김명현,세종산업가스,04/09,"N2 (kg, Bulk)","8,805",175,"1,540,875"
김명현,세종산업가스,04/13,"N2 (kg, Bulk)","2,042",175,"357,350"
김명현,세종산업가스,04/14,"N2 (kg, Bulk)","9,118",175,"1,595,650"
김명현,세종산업가스,04/20,"N2 (kg, Bulk)","4,460",175,"780,500"
김명현,세종산업가스,04/21,"N2 (kg, Bulk)","3,149",175,"551,075"
김명현,세종산업가스,04/23,"N2 (kg, Bulk)","3,922",175,"686,350"
김명현,세종산업가스,04/27,"N2 (kg, Bulk)","4,584",175,"802,200"
김명현,세종산업가스,04/29,단가차액 (가스),0,0,0
김명현,세종산업가스,04/29,입금 (가스매출),0,0,0
김명현,세종산업가스,05/06,"N2 (kg, Bulk)","1,061",175,"185,675"
김명현,세종산업가스,05/08,"N2 (kg, Bulk)","7,023",175,"1,229,025"
김명현,세종산업가스,05/12,"N2 (kg, Bulk)","5,900",175,"1,032,500"
김명현,세종산업가스,05/12,"N2 (kg, Bulk)","5,347",175,"935,725"
김명현,세종산업가스,05/13,"N2 (kg, Bulk)","6,039",175,"1,056,825"
김명현,세종산업가스,05/14,"N2 (kg, Bulk)","7,879",175,"1,378,825"
김명현,세종산업가스,05/14,"N2 (kg, Bulk)","4,834",175,"845,950"
김명현,세종산업가스,05/19,"N2 (kg, Bulk)","6,585",175,"1,152,375"
김명현,세종산업가스,05/20,"N2 (kg, Bulk)","4,671",175,"817,425"
김명현,세종산업가스,05/21,"N2 (kg, Bulk)","3,712",175,"649,600"
김명현,세종산업가스,05/25,입금 (가스매출),0,0,0
김명현,세종산업가스,05/26,"N2 (kg, Bulk)","5,096",175,"891,800"
김명현,세종산업가스,05/27,"N2 (kg, Bulk)","2,729",175,"477,575"
김명현,세종산업가스,05/28,"N2 (kg, Bulk)","7,912",175,"1,384,600"
김명현,세종산업가스,05/28,"N2 (kg, Bulk)","7,251",175,"1,268,925"
김명현,세종산업가스,06/02,"N2 (kg, Bulk)","7,001",175,"1,225,175"
김명현,세종산업가스,06/03,"N2 (kg, Bulk)","6,757",175,"1,182,475"
김명현,세종산업가스,06/04,"N2 (kg, Bulk)","7,692",175,"1,346,100"
김명현,세종산업가스,06/04,"N2 (kg, Bulk)","4,093",175,"716,275"
김명현,세종산업가스,06/09,"N2 (kg, Bulk)","6,114",175,"1,069,950"
김명현,세종산업가스,06/10,"N2 (kg, Bulk)","7,141",175,"1,249,675"
김명현,세종산업가스,06/11,"N2 (kg, Bulk)","4,363",175,"763,525"
김명현,세종산업가스,06/18,"N2 (kg, Bulk)","3,947",175,"690,725"
김명현,세종산업가스,06/23,"N2 (kg, Bulk)","4,966",175,"869,050"
김명현,세종산업가스,06/24,"N2 (kg, Bulk)","1,640",175,"287,000"
김명현,세종산업가스,06/25,입금 (가스매출),0,0,0
김명현,세종산업가스,06/25,"N2 (kg, Bulk)","3,744",175,"655,200"
김명현,세종산업가스,06/30,"N2 (kg, Bulk)","3,030",175,"530,250"
김명현,세종산업가스,07/01,"N2 (kg, Bulk)","3,003",175,"525,525"
김명현,세종산업가스,07/02,"N2 (kg, Bulk)","2,686",175,"470,050"
김명현,세종산업가스,07/07,"N2 (kg, Bulk)","3,750",175,"656,250"
김명현,세종산업가스,07/08,"N2 (kg, Bulk)","10,900",175,"1,907,500"
김명현,세종산업가스,07/08,"N2 (kg, Bulk)","1,500",175,"262,500"
김명현,세종산업가스,07/09,"N2 (kg, Bulk)","7,474",175,"1,307,950"
김명현,세종산업가스,07/14,"N2 (kg, Bulk)","2,905",175,"508,375"
김명현,세종산업가스,07/15,"N2 (kg, Bulk)","5,208",175,"911,400"
김명현,세종산업가스,07/16,"N2 (kg, Bulk)","3,255",175,"569,625"
김명현,세종산업가스,07/23,"N2 (kg, Bulk)","4,982",175,"871,850"
김명현,세종산업가스,07/27,단가차액 (가스),0,0,0
김명현,세종산업가스,07/27,입금 (가스매출),0,0,0
김명현,세종산업가스,07/28,"N2 (kg, Bulk)","5,192",175,"908,600"
김명현,세종산업가스,07/30,"N2 (kg, Bulk)","2,593",175,"453,775"
김명현,세종산업가스,08/13,"N2 (kg, Bulk)","1,741",175,"304,675"
김명현,세종산업가스,08/18,"N2 (kg, Bulk)","9,778",175,"1,711,150"
김명현,세종산업가스,08/19,"N2 (kg, Bulk)","7,352",175,"1,286,600"
김명현,세종산업가스,08/25,입금 (가스매출),0,0,0
김명현,세종산업가스,08/27,"N2 (kg, Bulk)","2,633",175,"460,775"
김명현,세종산업가스,09/01,"N2 (kg, Bulk)","4,644",175,"812,700"
김명현,세종산업가스,09/02,"N2 (kg, Bulk)","8,431",175,"1,475,425"
김명현,세종산업가스,09/10,"N2 (kg, Bulk)","8,150",175,"1,426,250"
김명현,세종산업가스,09/10,"N2 (kg, Bulk)","2,101",175,"367,675"
김명현,세종산업가스,09/15,"N2 (kg, Bulk)","5,784",175,"1,012,200"
김명현,세종산업가스,09/17,"N2 (kg, Bulk)","4,758",175,"832,650"
김명현,세종산업가스,09/22,"N2 (kg, Bulk)","6,038",175,"1,056,650"
김명현,세종산업가스,09/24,"N2 (kg, Bulk)","4,879",175,"853,825"
김명현,세종산업가스,09/25,입금 (가스매출),0,0,0
김명현,세종산업가스,09/28,"N2 (kg, Bulk)","2,234",175,"390,950"
김명현,세종산업가스,10/27,"N2 (kg, Bulk)","4,272",175,"747,600"
김명현,세종산업가스,10/28,단가차액 (가스),1,-1,0
김명현,세종산업가스,10/28,입금 (가스매출),0,0,0
김명현,세종산업가스,10/29,"N2 (kg, Bulk)","4,673",175,"817,775"
김명현,세종산업가스,10/29,"N2 (kg, Bulk)","8,951",175,"1,566,425"
김명현,세종산업가스,11/02,"N2 (kg, Bulk)","9,927",175,"1,737,225"
김명현,세종산업가스,11/03,"N2 (kg, Bulk)","6,560",175,"1,148,000"
김명현,세종산업가스,11/05,"N2 (kg, Bulk)","5,253",175,"919,275"
김명현,세종산업가스,11/05,"N2 (kg, Bulk)","6,003",175,"1,050,525"
김명현,세종산업가스,11/07,"N2 (kg, Bulk)","7,366",175,"1,289,050"
김명현,세종산업가스,11/09,"N2 (kg, Bulk)","6,521",175,"1,141,175"
김명현,세종산업가스,11/10,"N2 (kg, Bulk)","6,970",175,"1,219,750"
김명현,세종산업가스,11/11,"N2 (kg, Bulk)","5,809",175,"1,016,575"
김명현,세종산업가스,11/12,"N2 (kg, Bulk)","8,327",175,"1,457,225"
김명현,세종산업가스,11/13,"N2 (kg, Bulk)","6,037",175,"1,056,475"
김명현,세종산업가스,11/16,"N2 (kg, Bulk)","10,084",175,"1,764,700"
김명현,세종산업가스,11/17,"N2 (kg, Bulk)","8,064",175,"1,411,200"
김명현,세종산업가스,11/18,"N2 (kg, Bulk)","6,473",175,"1,132,775"
김명현,세종산업가스,11/19,"N2 (kg, Bulk)","2,974",175,"520,450"
김명현,세종산업가스,11/23,"N2 (kg, Bulk)","6,930",175,"1,212,750"
김명현,세종산업가스,11/24,"N2 (kg, Bulk)","3,350",175,"586,250"
김명현,세종산업가스,11/25,단가차액 (가스),0,0,0
김명현,세종산업가스,11/25,입금 (가스매출),0,0,0
김명현,세종산업가스,11/25,"N2 (kg, Bulk)","3,254",175,"569,450"
김명현,세종산업가스,11/27,"N2 (kg, Bulk)","3,739",175,"654,325"
김명현,세종산업가스,11/30,"N2 (kg, Bulk)","5,232",175,"915,600"
김명현,세종산업가스,12/01,"N2 (kg, Bulk)","5,683",175,"994,525"
김명현,세종산업가스,12/02,"N2 (kg, Bulk)","4,251",175,"743,925"
김명현,세종산업가스,12/04,"N2 (kg, Bulk)","5,281",175,"924,175"
김명현,세종산업가스,12/07,"N2 (kg, Bulk)","3,257",175,"569,975"
김명현,세종산업가스,12/09,"N2 (kg, Bulk)","3,823",175,"669,025"
김명현,세종산업가스,12/15,"N2 (kg, Bulk)","3,827",175,"669,725"
김명현,세종산업가스,12/24,단가차액 (가스),0,0,0
김명현,세종산업가스,12/24,입금 (가스매출),0,0,0
김명현,세종산업가스,12/28,"N2 (kg, Bulk)","7,883",175,"1,379,525"
김명현,세종산업가스,12/31,"N2 (kg, Bulk)","4,419",175,"773,325"
김명현,세진가스A,01/08,Ar (일반),4,"9,828","39,312"
김명현,세진가스A,01/08,"N2 (공업용, 40L)",4,"3,276","13,104"
김명현,세진가스A,01/21,Ar (일반),1,"9,828","9,828"
김명현,세진가스A,01/21,"N2 (공업용, 40L)",5,"3,276","16,380"
김명현,세진가스A,01/31,단가차액 (가스),0,0,0
김명현,세진가스A,01/31,입금 (가스매출),0,0,0
김명현,세진가스A,02/13,기화기 (20Nm3/Hr),3,0,0
김명현,세진가스A,02/13,C2H2 (3kg),3,0,0
김명현,세진가스A,02/13,"CO2 (공업용, 20kg)",6,0,0
김명현,세진가스A,02/13,LPG (20kg),1,0,0
김명현,세진가스A,02/13,LPG (20kg),1,0,0
김명현,세진가스A,02/13,LPG (20kg),2,0,0
김명현,세진가스A,02/13,LPG (20kg),0,0,0
김명현,세진가스A,02/13,LPG (50kg),7,0,0
김명현,세진가스A,02/13,"O2 (공업용, 40L)",1,0,0
김명현,세진가스A,02/13,"O2 (공업용, 40L)",7,0,0
김명현,세진가스A,02/13,"O2 (LGC, 175L) ",2,0,0
김명현,세진가스A,02/20,Ar (일반),5,"10,319","51,595"
김명현,세진가스A,02/20,"Mix (UHP, CO2 5% + He 40% + N2 Bal)",1,"260,000","260,000"
김명현,세진가스A,02/20,"Mix (UHP, CO2 5% + He 40% + N2 Bal)",1,"160,000","160,000"
김명현,세진가스A,02/20,"Mix (UHP, CO2 5% + He 40% + N2 Bal)",0,0,0
김명현,세진가스A,02/28,입금 (가스매출),0,0,0
김명현,세진가스A,03/02,"N2 (공업용, 40L)",4,"3,440","13,760"
김명현,세진가스A,03/10,Ar (일반),4,"10,319","41,276"
김명현,세진가스A,03/10,"N2 (공업용, 40L)",4,"3,440","13,760"
김명현,세진가스A,03/31,입금 (가스매출),0,0,0
김명현,세진가스A,04/23,"CO2 (공업용, 40kg)",1,"10,319","10,319"
김명현,세진가스A,04/28,입금 (가스매출),0,0,0
김명현,세진가스A,05/07,Ar (일반),5,"10,319","51,595"
김명현,세진가스A,05/07,"CO2 (공업용, 20kg)",1,"5,160","5,160"
김명현,세진가스A,05/07,"CO2 (공업용, 40kg)",1,"10,319","10,319"
김명현,세진가스A,05/07,"N2 (공업용, 40L)",4,"3,440","13,760"
김명현,세진가스A,05/07,"O2 (공업용, 40L)",2,"3,440","6,880"
김명현,세진가스A,05/12,기화기 (20Nm3/Hr),5,0,0
김명현,세진가스A,05/12,Ar (일반),1,0,0
김명현,세진가스A,05/12,"O2 (공업용, 40L)",1,0,0
김명현,세진가스A,05/29,입금 (가스매출),0,0,0
김명현,세진가스A,05/29,입금 (가스매출),0,0,0
김명현,세진가스A,06/30,기화기 (20Nm3/Hr),1,0,0
김명현,세진가스A,06/30,기화기 (40Nm3/Hr),1,0,0
김명현,세진가스A,06/30,입금 (가스매출),0,0,0
김명현,세진가스A,07/31,입금 (가스매출),0,0,0
김명현,세진가스A,08/14,"CO2 (공업용, 40kg)",1,"10,319","10,319"
김명현,세진가스A,10/13,용기검사 (일반),1,"25,800","25,800"
김명현,세진가스A,10/13,Ar (일반),7,"10,319","72,233"
김명현,세진가스A,10/13,"N2 (공업용, 40L)",2,"3,440","6,880"
김명현,세진가스A,10/13,"O2 (공업용, 40L)",5,"3,440","17,200"
김명현,세진가스A,10/30,입금 (가스매출),0,0,0
김명현,세진가스A,10/31,용기검사 (일반),3,"25,800","77,400"
김명현,세진가스A,11/04,Ar (일반),4,"10,319","41,276"
김명현,세진가스A,11/04,"CO2 (공업용, 40kg)",2,"10,319","20,638"
김명현,세진가스A,11/04,"N2 (공업용, 40L)",4,"3,440","13,760"
김명현,세진가스A,11/30,용기검사 (일반),1,"25,800","25,800"
김명현,세진가스A,12/31,입금 (가스매출),0,0,0
김명현,세진가스A,12/31,Ar (일반),6,"10,319","61,914"
김명현,세진가스A,12/31,"O2 (공업용, 40L)",5,"3,440","17,200"
김명현,세진가스텍(매크로드)구.태경,01/07,"O2 (kg, Bulk)","2,410",147,"354,270"
김명현,세진가스텍(매크로드)구.태경,01/31,입금 (가스매출),0,0,0
김명현,세진가스텍(매크로드)구.태경,02/28,"O2 (kg, Bulk)","2,504",154,"385,616"
김명현,세진가스텍(매크로드)구.태경,03/31,입금 (가스매출),0,0,0
김명현,세진가스텍(매크로드)구.태경,04/07,"O2 (kg, Bulk)","2,464",154,"379,456"
김명현,세진가스텍(매크로드)구.태경,05/18,"O2 (kg, Bulk)","2,605",154,"401,170"
김명현,세진가스텍(매크로드)구.태경,05/29,입금 (가스매출),0,0,0
김명현,세진가스텍(매크로드)구.태경,06/18,"O2 (kg, Bulk)","2,382",154,"366,828"
김명현,세진가스텍(매크로드)구.태경,06/30,입금 (가스매출),0,0,0
김명현,세진가스텍(매크로드)구.태경,07/28,"O2 (kg, Bulk)","2,315",154,"356,510"
김명현,세진가스텍(매크로드)구.태경,07/31,입금 (가스매출),0,0,0
김명현,세진가스텍(매크로드)구.태경,08/31,입금 (가스매출),0,0,0
김명현,세진가스텍(매크로드)구.태경,09/14,"O2 (kg, Bulk)","2,571",154,"395,934"
김명현,세진가스텍(매크로드)구.태경,09/28,입금 (가스매출),0,0,0
김명현,세진가스텍(매크로드)구.태경,11/03,"O2 (kg, Bulk)","2,386",154,"367,444"
김명현,세진가스텍(매크로드)구.태경,11/30,단가차액 (가스),0,0,0
김명현,세진가스텍(매크로드)구.태경,11/30,입금 (가스매출),0,0,0
김명현,세진가스텍(명성중공업),01/08,"O2 (LGC, 175L, 고압용)",4,"43,680","174,720"
김명현,세진가스텍(명성중공업),01/14,"O2 (LGC, 175L, 고압용)",3,"43,680","131,040"
김명현,세진가스텍(명성중공업),01/22,"CO2 (kg, Bulk)","2,401",190,"456,190"
김명현,세진가스텍(명성중공업),01/30,"CO2 (공업용, 40kg)",2,"12,012","24,024"
김명현,세진가스텍(명성중공업),01/30,LPG (50kg),1,"75,348","75,348"
김명현,세진가스텍(명성중공업),01/30,"O2 (LGC, 175L, 고압용)",2,"43,680","87,360"
김명현,세진가스텍(명성중공업),01/31,입금 (가스매출),0,0,0
김명현,세진가스텍(명성중공업),02/03,"O2 (LGC, 175L, 고압용)",3,"45,864","137,592"
김명현,세진가스텍(명성중공업),02/11,"O2 (LGC, 175L, 고압용)",3,"45,864","137,592"
김명현,세진가스텍(명성중공업),02/20,"CO2 (공업용, 40kg)",1,"12,613","12,613"
김명현,세진가스텍(명성중공업),02/20,LPG (50kg),1,"79,115","79,115"
김명현,세진가스텍(명성중공업),02/20,"O2 (LGC, 175L, 고압용)",2,"45,864","91,728"
김명현,세진가스텍(명성중공업),02/26,"CO2 (kg, Bulk)","2,529",200,"505,800"
김명현,세진가스텍(명성중공업),02/27,"O2 (LGC, 175L, 고압용)",2,"45,864","91,728"
김명현,세진가스텍(명성중공업),02/28,입금 (가스매출),0,0,0
김명현,세진가스텍(명성중공업),03/05,"O2 (LGC, 175L, 고압용)",2,"45,864","91,728"
김명현,세진가스텍(명성중공업),03/12,Ar (일반),1,"14,906","14,906"
김명현,세진가스텍(명성중공업),03/12,"CO2 (공업용, 40kg)",1,"12,613","12,613"
김명현,세진가스텍(명성중공업),03/12,LPG (50kg),1,"79,115","79,115"
김명현,세진가스텍(명성중공업),03/12,"O2 (LGC, 175L, 고압용)",2,"45,864","91,728"
김명현,세진가스텍(명성중공업),03/19,"O2 (LGC, 175L, 고압용)",3,"45,864","137,592"
김명현,세진가스텍(명성중공업),03/31,입금 (가스매출),0,0,0
김명현,세진가스텍(명성중공업),04/01,"CO2 (kg, Bulk)","2,639",200,"527,800"
김명현,세진가스텍(명성중공업),04/01,"O2 (LGC, 175L, 고압용)",3,"45,864","137,592"
김명현,세진가스텍(명성중공업),04/07,"O2 (LGC, 175L, 고압용)",3,"45,864","137,592"
김명현,세진가스텍(명성중공업),04/13,"O2 (LGC, 175L, 고압용)",3,"45,864","137,592"
김명현,세진가스텍(명성중공업),04/23,"O2 (LGC, 175L, 고압용)",2,"45,864","91,728"
김명현,세진가스텍(명성중공업),04/28,입금 (가스매출),0,0,0
김명현,세진가스텍(명성중공업),04/28,"CO2 (kg, Bulk)","2,260",200,"452,000"
김명현,세진가스텍(명성중공업),04/28,"O2 (LGC, 175L, 고압용)",2,"45,864","91,728"
김명현,세진가스텍(명성중공업),05/07,"O2 (LGC, 175L, 고압용)",3,"45,864","137,592"
김명현,세진가스텍(명성중공업),05/14,"O2 (LGC, 175L, 고압용)",2,"45,864","91,728"
김명현,세진가스텍(명성중공업),05/19,"O2 (LGC, 175L, 고압용)",3,"45,864","137,592"
김명현,세진가스텍(명성중공업),05/25,"O2 (LGC, 175L, 고압용)",3,"45,864","137,592"
김명현,세진가스텍(명성중공업),05/29,입금 (가스매출),0,0,0
김명현,세진가스텍(명성중공업),06/02,"O2 (LGC, 175L, 고압용)",2,"45,864","91,728"
김명현,세진가스텍(명성중공업),06/04,"CO2 (kg, Bulk)","2,189",200,"437,800"
김명현,세진가스텍(명성중공업),06/09,"CO2 (공업용, 40kg)",2,"12,613","25,226"
김명현,세진가스텍(명성중공업),06/09,"O2 (LGC, 175L, 고압용)",3,"45,864","137,592"
김명현,세진가스텍(명성중공업),06/18,"O2 (LGC, 175L, 고압용)",3,"45,864","137,592"
김명현,세진가스텍(명성중공업),06/23,"O2 (LGC, 175L, 고압용)",2,"45,864","91,728"
김명현,세진가스텍(명성중공업),06/30,입금 (가스매출),0,0,0
김명현,세진가스텍(명성중공업),06/30,"O2 (LGC, 175L, 고압용)",3,"45,864","137,592"
김명현,세진가스텍(명성중공업),07/07,"CO2 (kg, Bulk)","2,252",250,"563,000"
김명현,세진가스텍(명성중공업),07/07,"O2 (LGC, 175L, 고압용)",3,"45,864","137,592"
김명현,세진가스텍(명성중공업),07/16,Ar (일반),2,"14,906","29,812"
김명현,세진가스텍(명성중공업),07/16,"CO2 (공업용, 40kg)",1,"12,613","12,613"
김명현,세진가스텍(명성중공업),07/16,"O2 (LGC, 175L, 고압용)",3,"45,864","137,592"
김명현,세진가스텍(명성중공업),07/21,"O2 (LGC, 175L, 고압용)",2,"45,864","91,728"
김명현,세진가스텍(명성중공업),07/31,입금 (가스매출),0,0,0
김명현,세진가스텍(명성중공업),07/31,"O2 (LGC, 175L, 고압용)",2,"45,864","91,728"
김명현,세진가스텍(명성중공업),08/06,"O2 (LGC, 175L, 고압용)",2,"45,864","91,728"
김명현,세진가스텍(명성중공업),08/07,"CO2 (kg, Bulk)","2,300",250,"575,000"
김명현,세진가스텍(명성중공업),08/13,"O2 (LGC, 175L, 고압용)",3,"45,864","137,592"
김명현,세진가스텍(명성중공업),08/20,"O2 (LGC, 175L, 고압용)",1,"45,864","45,864"
김명현,세진가스텍(명성중공업),08/31,입금 (가스매출),0,0,0
김명현,세진가스텍(명성중공업),09/03,"O2 (LGC, 175L, 고압용)",2,"45,864","91,728"
김명현,세진가스텍(명성중공업),09/09,"O2 (LGC, 175L, 고압용)",2,"45,864","91,728"
김명현,세진가스텍(명성중공업),09/22,"CO2 (공업용, 40kg)",2,"12,613","25,226"
김명현,세진가스텍(명성중공업),09/22,"CO2 (kg, Bulk)","2,542",250,"635,500"
김명현,세진가스텍(명성중공업),09/22,LPG (20kg),1,"32,105","32,105"
김명현,세진가스텍(명성중공업),09/22,"O2 (LGC, 175L, 고압용)",3,"45,864","137,592"
김명현,세진가스텍(명성중공업),09/28,입금 (가스매출),0,0,0
김명현,세진가스텍(명성중공업),10/06,"O2 (LGC, 175L, 고압용)",2,"45,864","91,728"
김명현,세진가스텍(명성중공업),10/08,"O2 (LGC, 175L, 고압용)",3,"45,864","137,592"
김명현,세진가스텍(명성중공업),10/20,"O2 (LGC, 175L, 고압용)",2,"45,864","91,728"
김명현,세진가스텍(명성중공업),10/28,Ar (일반),2,"14,906","29,812"
김명현,세진가스텍(명성중공업),10/28,"O2 (LGC, 175L, 고압용)",3,"45,864","137,592"
김명현,세진가스텍(명성중공업),10/30,입금 (가스매출),0,0,0
김명현,세진가스텍(명성중공업),11/03,Ar (일반),1,"14,906","14,906"
김명현,세진가스텍(명성중공업),11/03,"O2 (LGC, 175L, 고압용)",3,"45,864","137,592"
김명현,세진가스텍(명성중공업),11/06,"CO2 (kg, Bulk)","2,933",250,"733,250"
김명현,세진가스텍(명성중공업),11/12,"O2 (LGC, 175L, 고압용)",2,"45,864","91,728"
김명현,세진가스텍(명성중공업),11/24,LPG (20kg),1,"32,105","32,105"
김명현,세진가스텍(명성중공업),11/24,"O2 (LGC, 175L, 고압용)",3,"45,864","137,592"
